period,day_ahead_demand_forecast_MW,total_demand_MW,net_demand_MW,Total interchange
2023-07-22 14:00:00+00:00,25247.0,25270.0,21017.0,-3480.0
2023-07-22 15:00:00+00:00,25567.0,25246.0,23926.0,-2503.0
2023-07-22 16:00:00+00:00,26113.0,26942.0,26581.0,-1145.0
2023-07-22 17:00:00+00:00,26459.0,27992.0,27573.0,-310.0
2023-07-22 18:00:00+00:00,27407.0,27928.0,28536.0,679.0
2023-07-22 19:00:00+00:00,28840.0,27919.0,29261.0,1606.0
2023-07-22 20:00:00+00:00,31047.0,27882.0,31024.0,2372.0
2023-07-22 21:00:00+00:00,33292.0,28802.0,32961.0,2253.0
2023-07-22 22:00:00+00:00,35692.0,30774.0,34495.0,1461.0
2023-07-22 23:00:00+00:00,38162.0,33096.0,36875.0,1897.0
2023-07-23 00:00:00+00:00,39847.0,35211.0,38547.0,1793.0
2023-07-23 01:00:00+00:00,41264.0,36956.0,38777.0,1145.0
2023-07-23 02:00:00+00:00,41797.0,37798.0,37959.0,-223.0
2023-07-23 03:00:00+00:00,40717.0,38575.0,35849.0,-1632.0
2023-07-23 04:00:00+00:00,39216.0,38202.0,33724.0,-2769.0
2023-07-23 05:00:00+00:00,37799.0,37190.0,32938.0,-2607.0
2023-07-23 06:00:00+00:00,35316.0,36359.0,29924.0,-2816.0
2023-07-23 07:00:00+00:00,32678.0,33644.0,27004.0,-3015.0
2023-07-23 08:00:00+00:00,29911.0,30864.0,25252.0,-3790.0
2023-07-23 09:00:00+00:00,28066.0,29772.0,23102.0,-4380.0
2023-07-23 10:00:00+00:00,26642.0,28131.0,21716.0,-4486.0
2023-07-23 11:00:00+00:00,25611.0,26860.0,20591.0,-4602.0
2023-07-23 12:00:00+00:00,24977.0,25837.0,19941.0,-4479.0
2023-07-23 13:00:00+00:00,24722.0,25146.0,19500.0,-4925.0
2023-07-23 14:00:00+00:00,24104.0,25059.0,20003.0,-4212.0
2023-07-23 15:00:00+00:00,24206.0,24759.0,21924.0,-3314.0
2023-07-23 16:00:00+00:00,24704.0,25625.0,23961.0,-2699.0
2023-07-23 17:00:00+00:00,25435.0,26695.0,24493.0,-1985.0
2023-07-23 18:00:00+00:00,26575.0,26529.0,26254.0,-1488.0
2023-07-23 19:00:00+00:00,27969.0,27738.0,27674.0,-1231.0
2023-07-23 20:00:00+00:00,29854.0,28885.0,28676.0,-943.0
2023-07-23 21:00:00+00:00,31916.0,29414.0,31357.0,60.0
2023-07-23 22:00:00+00:00,34179.0,30999.0,32846.0,614.0
2023-07-23 23:00:00+00:00,36359.0,32050.0,33994.0,1197.0
2023-07-24 00:00:00+00:00,38055.0,32952.0,34709.0,1086.0
2023-07-24 01:00:00+00:00,39473.0,33783.0,35019.0,654.0
2023-07-24 02:00:00+00:00,40059.0,34619.0,34953.0,232.0
2023-07-24 03:00:00+00:00,39147.0,35267.0,33184.0,-1328.0
2023-07-24 04:00:00+00:00,37918.0,35317.0,31632.0,-2713.0
2023-07-24 05:00:00+00:00,36451.0,35006.0,30205.0,-3375.0
2023-07-24 06:00:00+00:00,33974.0,34153.0,26648.0,-4661.0
2023-07-24 07:00:00+00:00,31315.0,32020.0,24118.0,-5044.0
2023-07-24 08:00:00+00:00,29708.0,29805.0,22432.0,-5145.0
2023-07-24 09:00:00+00:00,28027.0,28268.0,21486.0,-5001.0
2023-07-24 10:00:00+00:00,26631.0,27223.0,20889.0,-4604.0
2023-07-24 11:00:00+00:00,25870.0,26391.0,20420.0,-4437.0
2023-07-24 12:00:00+00:00,25700.0,25754.0,20174.0,-4809.0
2023-07-24 13:00:00+00:00,26410.0,25694.0,20407.0,-5132.0
2023-07-24 14:00:00+00:00,27374.0,26208.0,22225.0,-4612.0
2023-07-24 15:00:00+00:00,28449.0,27347.0,25223.0,-4096.0
2023-07-24 16:00:00+00:00,29254.0,29396.0,27634.0,-3073.0
2023-07-24 17:00:00+00:00,29586.0,30665.0,28916.0,-1863.0
2023-07-24 18:00:00+00:00,30191.0,30644.0,30180.0,-695.0
2023-07-24 19:00:00+00:00,31223.0,30795.0,31230.0,-337.0
2023-07-24 20:00:00+00:00,32809.0,31312.0,32474.0,10.0
2023-07-24 21:00:00+00:00,34771.0,32119.0,34220.0,38.0
2023-07-24 22:00:00+00:00,36671.0,33784.0,36098.0,493.0
2023-07-24 23:00:00+00:00,38624.0,35582.0,37854.0,1074.0
2023-07-25 00:00:00+00:00,40483.0,36849.0,38812.0,866.0
2023-07-25 01:00:00+00:00,41819.0,38343.0,39753.0,625.0
2023-07-25 02:00:00+00:00,42102.0,39759.0,39465.0,-415.0
2023-07-25 03:00:00+00:00,40997.0,40558.0,36301.0,-2851.0
2023-07-25 04:00:00+00:00,39730.0,39960.0,34378.0,-3696.0
2023-07-25 05:00:00+00:00,37978.0,38854.0,32667.0,-3793.0
2023-07-25 06:00:00+00:00,35010.0,37226.0,28743.0,-4735.0
2023-07-25 07:00:00+00:00,32217.0,34363.0,25269.0,-5509.0
2023-07-25 08:00:00+00:00,29625.0,31590.0,23342.0,-5293.0
2023-07-25 09:00:00+00:00,27930.0,29413.0,21639.0,-5231.0
2023-07-25 10:00:00+00:00,26707.0,27707.0,20634.0,-5377.0
2023-07-25 11:00:00+00:00,25980.0,26828.0,20074.0,-5537.0
2023-07-25 12:00:00+00:00,25894.0,26556.0,19493.0,-5524.0
2023-07-25 13:00:00+00:00,26740.0,25977.0,20084.0,-5637.0
2023-07-25 14:00:00+00:00,27520.0,26466.0,22064.0,-4627.0
2023-07-25 15:00:00+00:00,28544.0,27276.0,25026.0,-3745.0
2023-07-25 16:00:00+00:00,29179.0,29023.0,27471.0,-3485.0
2023-07-25 17:00:00+00:00,29548.0,31009.0,28958.0,-2183.0
2023-07-25 18:00:00+00:00,30377.0,31069.0,30554.0,-1288.0
2023-07-25 19:00:00+00:00,31579.0,31697.0,32203.0,-493.0
2023-07-25 20:00:00+00:00,33302.0,32498.0,33648.0,80.0
2023-07-25 21:00:00+00:00,35360.0,33263.0,35951.0,735.0
2023-07-25 22:00:00+00:00,37410.0,34930.0,38240.0,850.0
2023-07-25 23:00:00+00:00,39446.0,37245.0,40263.0,840.0
2023-07-26 00:00:00+00:00,41012.0,39333.0,41442.0,552.0
2023-07-26 01:00:00+00:00,42095.0,41045.0,42301.0,186.0
2023-07-26 02:00:00+00:00,42421.0,42372.0,41640.0,-845.0
2023-07-26 03:00:00+00:00,41487.0,43084.0,38688.0,-3007.0
2023-07-26 04:00:00+00:00,40137.0,42488.0,36297.0,-4155.0
2023-07-26 05:00:00+00:00,38524.0,41108.0,34455.0,-4155.0
2023-07-26 06:00:00+00:00,35692.0,39227.0,30697.0,-4976.0
2023-07-26 07:00:00+00:00,32795.0,36311.0,27612.0,-5238.0
2023-07-26 08:00:00+00:00,29981.0,33460.0,25459.0,-4924.0
2023-07-26 09:00:00+00:00,28110.0,31152.0,23306.0,-5000.0
2023-07-26 10:00:00+00:00,26842.0,29344.0,22238.0,-4782.0
2023-07-26 11:00:00+00:00,26056.0,28090.0,21683.0,-4772.0
2023-07-26 12:00:00+00:00,25965.0,27521.0,21342.0,-4596.0
2023-07-26 13:00:00+00:00,26671.0,27053.0,22311.0,-3617.0
2023-07-26 14:00:00+00:00,27529.0,27020.0,24550.0,-2316.0
2023-07-26 15:00:00+00:00,28527.0,27618.0,27425.0,-1723.0
2023-07-26 16:00:00+00:00,29033.0,29337.0,30281.0,-1020.0
2023-07-26 17:00:00+00:00,29335.0,31284.0,31908.0,-166.0
2023-07-26 18:00:00+00:00,30152.0,32025.0,33171.0,754.0
2023-07-26 19:00:00+00:00,31362.0,32318.0,35163.0,1177.0
2023-07-26 20:00:00+00:00,32949.0,33717.0,36581.0,1877.0
2023-07-26 21:00:00+00:00,34889.0,34423.0,38952.0,2731.0
2023-07-26 22:00:00+00:00,36842.0,35915.0,40932.0,3003.0
2023-07-26 23:00:00+00:00,38649.0,37792.0,42605.0,3002.0
2023-07-27 00:00:00+00:00,39986.0,39563.0,43709.0,2261.0
2023-07-27 01:00:00+00:00,41048.0,41214.0,43207.0,550.0
2023-07-27 02:00:00+00:00,41310.0,42559.0,42842.0,384.0
2023-07-27 03:00:00+00:00,40303.0,42707.0,39516.0,-1703.0
2023-07-27 04:00:00+00:00,39042.0,41883.0,38301.0,-1614.0
2023-07-27 05:00:00+00:00,37499.0,40492.0,35582.0,-2243.0
2023-07-27 06:00:00+00:00,34824.0,38565.0,31552.0,-3325.0
2023-07-27 07:00:00+00:00,31966.0,35662.0,27943.0,-4215.0
2023-07-27 08:00:00+00:00,30565.0,32854.0,26664.0,-3093.0
2023-07-27 09:00:00+00:00,28824.0,30409.0,24019.0,-4130.0
2023-07-27 10:00:00+00:00,27432.0,28830.0,22703.0,-4317.0
2023-07-27 11:00:00+00:00,26483.0,27674.0,21510.0,-4330.0
2023-07-27 12:00:00+00:00,26268.0,26566.0,21252.0,-4565.0
2023-07-27 13:00:00+00:00,26970.0,26345.0,21811.0,-4631.0
2023-07-27 14:00:00+00:00,27825.0,26871.0,23270.0,-4313.0
2023-07-27 15:00:00+00:00,28714.0,27917.0,26239.0,-3677.0
2023-07-27 16:00:00+00:00,29242.0,29965.0,29014.0,-2079.0
2023-07-27 17:00:00+00:00,29261.0,31015.0,30231.0,-1331.0
2023-07-27 18:00:00+00:00,29907.0,31317.0,31436.0,-17.0
2023-07-27 19:00:00+00:00,31075.0,31062.0,32306.0,106.0
2023-07-27 20:00:00+00:00,32682.0,31717.0,34262.0,1370.0
2023-07-27 21:00:00+00:00,34707.0,32375.0,36028.0,1340.0
2023-07-27 22:00:00+00:00,36788.0,34220.0,37461.0,621.0
2023-07-27 23:00:00+00:00,39014.0,36467.0,38553.0,250.0
2023-07-28 00:00:00+00:00,40444.0,38150.0,39484.0,-73.0
2023-07-28 01:00:00+00:00,41588.0,39468.0,40013.0,-393.0
2023-07-28 02:00:00+00:00,42000.0,40525.0,39019.0,-1239.0
2023-07-28 03:00:00+00:00,41334.0,40658.0,36999.0,-2300.0
2023-07-28 04:00:00+00:00,40183.0,40032.0,34666.0,-3218.0
2023-07-28 05:00:00+00:00,38635.0,38817.0,32269.0,-3956.0
2023-07-28 06:00:00+00:00,35856.0,37181.0,29052.0,-4362.0
2023-07-28 07:00:00+00:00,32893.0,34408.0,26145.0,-4708.0
2023-07-28 08:00:00+00:00,29748.0,31811.0,24263.0,-4718.0
2023-07-28 09:00:00+00:00,28147.0,29872.0,22457.0,-5302.0
2023-07-28 10:00:00+00:00,26907.0,28469.0,21314.0,-4991.0
2023-07-28 11:00:00+00:00,25989.0,27105.0,20869.0,-5122.0
2023-07-28 12:00:00+00:00,25785.0,26726.0,20346.0,-5168.0
2023-07-28 13:00:00+00:00,26489.0,26271.0,20935.0,-5236.0
2023-07-28 14:00:00+00:00,27064.0,26744.0,22380.0,-4632.0
2023-07-28 15:00:00+00:00,28005.0,27556.0,25687.0,-3441.0
2023-07-28 16:00:00+00:00,28274.0,29358.0,28302.0,-1842.0
2023-07-28 17:00:00+00:00,28553.0,30355.0,29465.0,-956.0
2023-07-28 18:00:00+00:00,29202.0,30484.0,30537.0,-425.0
2023-07-28 19:00:00+00:00,30344.0,30881.0,32366.0,700.0
2023-07-28 20:00:00+00:00,31964.0,31404.0,33267.0,1000.0
2023-07-28 21:00:00+00:00,33967.0,31939.0,34772.0,1267.0
2023-07-28 22:00:00+00:00,36161.0,33077.0,35964.0,1547.0
2023-07-28 23:00:00+00:00,38442.0,34349.0,37092.0,1754.0
2023-07-29 00:00:00+00:00,40180.0,35277.0,38321.0,1728.0
2023-07-29 01:00:00+00:00,41387.0,36572.0,37797.0,-203.0
2023-07-29 02:00:00+00:00,41860.0,38130.0,37418.0,-842.0
2023-07-29 03:00:00+00:00,41089.0,38752.0,35781.0,-1817.0
2023-07-29 04:00:00+00:00,39942.0,38185.0,34424.0,-2021.0
2023-07-29 05:00:00+00:00,38360.0,36969.0,32239.0,-2948.0
2023-07-29 06:00:00+00:00,35670.0,35622.0,27988.0,-4775.0
2023-07-29 07:00:00+00:00,32820.0,33377.0,25807.0,-4640.0
2023-07-29 08:00:00+00:00,30030.0,30990.0,24318.0,-4563.0
2023-07-29 09:00:00+00:00,28190.0,29494.0,22633.0,-4503.0
2023-07-29 10:00:00+00:00,26850.0,28018.0,21252.0,-4795.0
2023-07-29 11:00:00+00:00,25947.0,26865.0,20213.0,-4850.0
2023-07-29 12:00:00+00:00,25417.0,26030.0,19635.0,-4739.0
2023-07-29 13:00:00+00:00,25410.0,25462.0,19587.0,-4844.0
2023-07-29 14:00:00+00:00,25386.0,25369.0,20805.0,-3418.0
2023-07-29 15:00:00+00:00,25772.0,25180.0,23645.0,-1728.0
2023-07-29 16:00:00+00:00,26079.0,26238.0,26594.0,-362.0
2023-07-29 17:00:00+00:00,26444.0,27610.0,27968.0,906.0
2023-07-29 18:00:00+00:00,27099.0,27389.0,28679.0,1358.0
2023-07-29 19:00:00+00:00,28089.0,27531.0,29533.0,1548.0
2023-07-29 20:00:00+00:00,29552.0,28176.0,30847.0,1815.0
2023-07-29 21:00:00+00:00,31194.0,29163.0,31870.0,1794.0
2023-07-29 22:00:00+00:00,33055.0,30238.0,31703.0,772.0
2023-07-29 23:00:00+00:00,35049.0,31060.0,34170.0,1721.0
2023-07-30 00:00:00+00:00,36691.0,32815.0,35436.0,1073.0
2023-07-30 01:00:00+00:00,38195.0,34808.0,36127.0,-186.0
2023-07-30 02:00:00+00:00,39010.0,36887.0,35658.0,-1123.0
2023-07-30 03:00:00+00:00,38229.0,37727.0,33470.0,-2569.0
2023-07-30 04:00:00+00:00,37271.0,37209.0,31938.0,-3022.0
2023-07-30 05:00:00+00:00,35987.0,36207.0,29802.0,-3748.0
2023-07-30 06:00:00+00:00,33787.0,34748.0,26759.0,-4885.0
2023-07-30 07:00:00+00:00,31430.0,32585.0,23918.0,-5907.0
2023-07-30 08:00:00+00:00,29056.0,30760.0,21696.0,-5814.0
2023-07-30 09:00:00+00:00,27389.0,28731.0,20001.0,-5969.0
2023-07-30 10:00:00+00:00,26103.0,27191.0,18888.0,-5844.0
2023-07-30 11:00:00+00:00,25181.0,25940.0,18145.0,-5832.0
2023-07-30 12:00:00+00:00,24629.0,25222.0,17451.0,-5872.0
2023-07-30 13:00:00+00:00,24506.0,24573.0,17367.0,-5837.0
2023-07-30 14:00:00+00:00,24015.0,24395.0,18040.0,-4483.0
2023-07-30 15:00:00+00:00,23934.0,23736.0,21112.0,-2637.0
2023-07-30 16:00:00+00:00,24002.0,24719.0,23975.0,-569.0
2023-07-30 17:00:00+00:00,24212.0,25339.0,23986.0,-713.0
2023-07-30 18:00:00+00:00,24989.0,25384.0,24016.0,-1317.0
2023-07-30 19:00:00+00:00,26297.0,25732.0,25266.0,-33.0
2023-07-30 20:00:00+00:00,28082.0,25773.0,26325.0,337.0
2023-07-30 21:00:00+00:00,29842.0,26333.0,28089.0,46.0
2023-07-30 22:00:00+00:00,31988.0,28165.0,29935.0,-122.0
2023-07-30 23:00:00+00:00,34155.0,30167.0,31962.0,402.0
2023-07-31 00:00:00+00:00,35800.0,31997.0,33389.0,-544.0
2023-07-31 01:00:00+00:00,37360.0,34174.0,34421.0,-1703.0
2023-07-31 02:00:00+00:00,38276.0,36457.0,34286.0,-2891.0
2023-07-31 03:00:00+00:00,37608.0,37878.0,33134.0,-3737.0
2023-07-31 04:00:00+00:00,36737.0,37665.0,31780.0,-4520.0
2023-07-31 05:00:00+00:00,35354.0,36843.0,29661.0,-5168.0
2023-07-31 06:00:00+00:00,32919.0,35428.0,25482.0,-6641.0
2023-07-31 07:00:00+00:00,30312.0,32967.0,22977.0,-6588.0
2023-07-31 08:00:00+00:00,28528.0,30329.0,22249.0,-5787.0
2023-07-31 09:00:00+00:00,26891.0,28955.0,20897.0,-5732.0
2023-07-31 10:00:00+00:00,25793.0,27678.0,19793.0,-6032.0
2023-07-31 11:00:00+00:00,25124.0,26901.0,19418.0,-5774.0
2023-07-31 12:00:00+00:00,25171.0,26284.0,19692.0,-5138.0
2023-07-31 13:00:00+00:00,26033.0,25944.0,20824.0,-4768.0
2023-07-31 14:00:00+00:00,27174.0,26237.0,22831.0,-4079.0
2023-07-31 15:00:00+00:00,28396.0,27392.0,25835.0,-2717.0
2023-07-31 16:00:00+00:00,28933.0,28739.0,27577.0,-1901.0
2023-07-31 17:00:00+00:00,29152.0,29654.0,29179.0,-1208.0
2023-07-31 18:00:00+00:00,29637.0,30560.0,29775.0,-1697.0
2023-07-31 19:00:00+00:00,30582.0,31346.0,31361.0,-1167.0
2023-07-31 20:00:00+00:00,31926.0,32446.0,32492.0,-1243.0
2023-07-31 21:00:00+00:00,33818.0,33549.0,33406.0,-1503.0
2023-07-31 22:00:00+00:00,35763.0,34673.0,34965.0,-1215.0
2023-07-31 23:00:00+00:00,37529.0,36212.0,36450.0,-558.0
2023-08-01 00:00:00+00:00,39001.0,37222.0,36640.0,-1188.0
2023-08-01 01:00:00+00:00,39981.0,38007.0,36872.0,-1411.0
2023-08-01 02:00:00+00:00,40379.0,38606.0,36025.0,-2283.0
2023-08-01 03:00:00+00:00,39642.0,38741.0,33656.0,-4011.0
2023-08-01 04:00:00+00:00,38564.0,38191.0,32470.0,-4596.0
2023-08-01 05:00:00+00:00,37090.0,37600.0,30537.0,-5142.0
2023-08-01 06:00:00+00:00,34442.0,36106.0,27312.0,-5895.0
2023-08-01 07:00:00+00:00,31676.0,33718.0,24263.0,-6398.0
2023-08-01 08:00:00+00:00,29003.0,31352.0,22868.0,-5933.0
2023-08-01 09:00:00+00:00,27370.0,29613.0,22111.0,-4994.0
2023-08-01 10:00:00+00:00,26141.0,27909.0,21165.0,-5338.0
2023-08-01 11:00:00+00:00,25492.0,27475.0,20346.0,-4960.0
2023-08-01 12:00:00+00:00,25502.0,26592.0,20415.0,-4749.0
2023-08-01 13:00:00+00:00,26342.0,26420.0,20856.0,-5253.0
2023-08-01 14:00:00+00:00,27267.0,27085.0,22207.0,-4880.0
2023-08-01 15:00:00+00:00,28173.0,27919.0,24878.0,-3365.0
2023-08-01 16:00:00+00:00,28677.0,28893.0,26620.0,-2736.0
2023-08-01 17:00:00+00:00,28882.0,29733.0,28052.0,-2023.0
2023-08-01 18:00:00+00:00,29179.0,30316.0,29612.0,-690.0
2023-08-01 19:00:00+00:00,29900.0,30525.0,30771.0,-2.0
2023-08-01 20:00:00+00:00,31061.0,30718.0,31565.0,111.0
2023-08-01 21:00:00+00:00,32565.0,31287.0,33550.0,482.0
2023-08-01 22:00:00+00:00,34191.0,32823.0,34061.0,-434.0
2023-08-01 23:00:00+00:00,35872.0,34321.0,36104.0,92.0
2023-08-02 00:00:00+00:00,37116.0,35951.0,37859.0,339.0
2023-08-02 01:00:00+00:00,38112.0,37397.0,38134.0,-507.0
2023-08-02 02:00:00+00:00,38497.0,38686.0,37178.0,-1139.0
2023-08-02 03:00:00+00:00,37744.0,38896.0,34731.0,-2613.0
2023-08-02 04:00:00+00:00,37057.0,38173.0,32998.0,-3377.0
2023-08-02 05:00:00+00:00,35625.0,37148.0,31055.0,-3886.0
2023-08-02 06:00:00+00:00,33058.0,35711.0,27993.0,-4575.0
2023-08-02 07:00:00+00:00,30520.0,33324.0,24607.0,-5419.0
2023-08-02 08:00:00+00:00,28309.0,30843.0,23372.0,-4418.0
2023-08-02 09:00:00+00:00,26785.0,28839.0,21586.0,-4622.0
2023-08-02 10:00:00+00:00,25656.0,27301.0,20023.0,-5194.0
2023-08-02 11:00:00+00:00,24993.0,26355.0,19511.0,-5274.0
2023-08-02 12:00:00+00:00,25007.0,25873.0,19516.0,-4891.0
2023-08-02 13:00:00+00:00,25884.0,25517.0,21023.0,-4416.0
2023-08-02 14:00:00+00:00,26809.0,26278.0,22893.0,-3286.0
2023-08-02 15:00:00+00:00,27708.0,26921.0,26041.0,-2351.0
2023-08-02 16:00:00+00:00,28069.0,28569.0,28652.0,-856.0
2023-08-02 17:00:00+00:00,27744.0,29458.0,29510.0,34.0
2023-08-02 18:00:00+00:00,27743.0,29345.0,31083.0,1407.0
2023-08-02 19:00:00+00:00,28052.0,29513.0,31695.0,1702.0
2023-08-02 20:00:00+00:00,29066.0,29898.0,32149.0,2278.0
2023-08-02 21:00:00+00:00,30455.0,29780.0,33449.0,2545.0
2023-08-02 22:00:00+00:00,31986.0,30656.0,34298.0,1912.0
2023-08-02 23:00:00+00:00,33673.0,32150.0,35519.0,1641.0
2023-08-03 00:00:00+00:00,35123.0,33876.0,36126.0,1075.0
2023-08-03 01:00:00+00:00,36399.0,35232.0,36594.0,87.0
2023-08-03 02:00:00+00:00,36964.0,36837.0,35952.0,-436.0
2023-08-03 03:00:00+00:00,36252.0,37166.0,34252.0,-1417.0
2023-08-03 04:00:00+00:00,35559.0,36618.0,32404.0,-2233.0
2023-08-03 05:00:00+00:00,34253.0,35619.0,30423.0,-2887.0
2023-08-03 06:00:00+00:00,31992.0,34269.0,26269.0,-4885.0
2023-08-03 07:00:00+00:00,29520.0,31991.0,23806.0,-5320.0
2023-08-03 08:00:00+00:00,27626.0,29984.0,22706.0,-4738.0
2023-08-03 09:00:00+00:00,26126.0,28262.0,21250.0,-4719.0
2023-08-03 10:00:00+00:00,25073.0,26974.0,20459.0,-4606.0
2023-08-03 11:00:00+00:00,24487.0,26046.0,19816.0,-4573.0
2023-08-03 12:00:00+00:00,24544.0,25396.0,19721.0,-4612.0
2023-08-03 13:00:00+00:00,25324.0,25296.0,20772.0,-4077.0
2023-08-03 14:00:00+00:00,26198.0,25725.0,22813.0,-2822.0
2023-08-03 15:00:00+00:00,26983.0,26379.0,26563.0,-768.0
2023-08-03 16:00:00+00:00,26964.0,27739.0,28862.0,657.0
2023-08-03 17:00:00+00:00,26595.0,28371.0,29196.0,1506.0
2023-08-03 18:00:00+00:00,26340.0,27795.0,29411.0,1906.0
2023-08-03 19:00:00+00:00,26544.0,27580.0,30115.0,2742.0
2023-08-03 20:00:00+00:00,27393.0,27404.0,31509.0,4128.0
2023-08-03 21:00:00+00:00,28710.0,27422.0,32771.0,4245.0
2023-08-03 22:00:00+00:00,30339.0,28378.0,33714.0,4108.0
2023-08-03 23:00:00+00:00,32173.0,29388.0,35051.0,4002.0
2023-08-04 00:00:00+00:00,33751.0,30836.0,36131.0,3764.0
2023-08-04 01:00:00+00:00,35178.0,32478.0,35927.0,2030.0
2023-08-04 02:00:00+00:00,35880.0,34157.0,35558.0,1069.0
2023-08-04 03:00:00+00:00,35351.0,35098.0,33235.0,-745.0
2023-08-04 04:00:00+00:00,34771.0,34828.0,31357.0,-2021.0
2023-08-04 05:00:00+00:00,33477.0,34292.0,29006.0,-3005.0
2023-08-04 06:00:00+00:00,31192.0,32999.0,25291.0,-5105.0
2023-08-04 07:00:00+00:00,28851.0,31198.0,22600.0,-5513.0
2023-08-04 08:00:00+00:00,26754.0,29032.0,21320.0,-4818.0
2023-08-04 09:00:00+00:00,25353.0,27193.0,19771.0,-4847.0
2023-08-04 10:00:00+00:00,24371.0,25865.0,19163.0,-4442.0
2023-08-04 11:00:00+00:00,23798.0,24893.0,18643.0,-4352.0
2023-08-04 12:00:00+00:00,23855.0,24300.0,18398.0,-4377.0
2023-08-04 13:00:00+00:00,24617.0,24074.0,18766.0,-4845.0
2023-08-04 14:00:00+00:00,25552.0,24812.0,20137.0,-4669.0
2023-08-04 15:00:00+00:00,26330.0,25757.0,24366.0,-2611.0
2023-08-04 16:00:00+00:00,26221.0,27445.0,26756.0,-1272.0
2023-08-04 17:00:00+00:00,25816.0,28261.0,26970.0,-777.0
2023-08-04 18:00:00+00:00,25731.0,27921.0,27003.0,325.0
2023-08-04 19:00:00+00:00,26075.0,26843.0,27170.0,568.0
2023-08-04 20:00:00+00:00,27037.0,26739.0,28008.0,1195.0
2023-08-04 21:00:00+00:00,28572.0,26939.0,29590.0,1372.0
2023-08-04 22:00:00+00:00,30303.0,28209.0,30770.0,1132.0
2023-08-04 23:00:00+00:00,32681.0,29676.0,32926.0,1260.0
2023-08-05 00:00:00+00:00,34701.0,31755.0,34940.0,1130.0
2023-08-05 01:00:00+00:00,36168.0,33922.0,35931.0,441.0
2023-08-05 02:00:00+00:00,36872.0,35773.0,36309.0,444.0
2023-08-05 03:00:00+00:00,36368.0,36571.0,33820.0,-1351.0
2023-08-05 04:00:00+00:00,35565.0,36089.0,31923.0,-2366.0
2023-08-05 05:00:00+00:00,34305.0,35212.0,29548.0,-3493.0
2023-08-05 06:00:00+00:00,31933.0,33964.0,26399.0,-4629.0
2023-08-05 07:00:00+00:00,29681.0,31869.0,24050.0,-4879.0
2023-08-05 08:00:00+00:00,27054.0,29768.0,21799.0,-5101.0
2023-08-05 09:00:00+00:00,25577.0,27932.0,20138.0,-5122.0
2023-08-05 10:00:00+00:00,24455.0,26339.0,18628.0,-5468.0
2023-08-05 11:00:00+00:00,23676.0,25291.0,18091.0,-4958.0
2023-08-05 12:00:00+00:00,23367.0,24289.0,17846.0,-4971.0
2023-08-05 13:00:00+00:00,23464.0,24046.0,17960.0,-5231.0
2023-08-05 14:00:00+00:00,23356.0,24222.0,18190.0,-5180.0
2023-08-05 15:00:00+00:00,23389.0,24174.0,21968.0,-3006.0
2023-08-05 16:00:00+00:00,23468.0,25200.0,24332.0,-2534.0
2023-08-05 17:00:00+00:00,23382.0,26764.0,25385.0,-892.0
2023-08-05 18:00:00+00:00,23721.0,26196.0,26141.0,21.0
2023-08-05 19:00:00+00:00,24446.0,26037.0,27285.0,944.0
2023-08-05 20:00:00+00:00,25855.0,26264.0,28005.0,1082.0
2023-08-05 21:00:00+00:00,27716.0,26896.0,29118.0,482.0
2023-08-05 22:00:00+00:00,29816.0,28393.0,31184.0,671.0
2023-08-05 23:00:00+00:00,32253.0,30241.0,33277.0,804.0
2023-08-06 00:00:00+00:00,34278.0,32234.0,34651.0,237.0
2023-08-06 01:00:00+00:00,36231.0,34448.0,35783.0,-336.0
2023-08-06 02:00:00+00:00,37332.0,36289.0,36271.0,-600.0
2023-08-06 03:00:00+00:00,36828.0,37457.0,33744.0,-2518.0
2023-08-06 04:00:00+00:00,35925.0,36854.0,31554.0,-3538.0
2023-08-06 05:00:00+00:00,34398.0,35698.0,28858.0,-4549.0
2023-08-06 06:00:00+00:00,32097.0,34033.0,26118.0,-5232.0
2023-08-06 07:00:00+00:00,29850.0,31885.0,23989.0,-5228.0
2023-08-06 08:00:00+00:00,28245.0,29713.0,22423.0,-5078.0
2023-08-06 09:00:00+00:00,26636.0,28243.0,20518.0,-5345.0
2023-08-06 10:00:00+00:00,25274.0,26644.0,19261.0,-5239.0
2023-08-06 11:00:00+00:00,24337.0,25339.0,18094.0,-5235.0
2023-08-06 12:00:00+00:00,23703.0,24227.0,17398.0,-5155.0
2023-08-06 13:00:00+00:00,23495.0,23590.0,16767.0,-5704.0
2023-08-06 14:00:00+00:00,23245.0,23374.0,17709.0,-5151.0
2023-08-06 15:00:00+00:00,23079.0,23451.0,21859.0,-3206.0
2023-08-06 16:00:00+00:00,22906.0,25316.0,25280.0,-489.0
2023-08-06 17:00:00+00:00,22961.0,25933.0,26926.0,1244.0
2023-08-06 18:00:00+00:00,23673.0,25555.0,27705.0,1352.0
2023-08-06 19:00:00+00:00,24866.0,26061.0,28098.0,1160.0
2023-08-06 20:00:00+00:00,26898.0,26691.0,28902.0,1177.0
2023-08-06 21:00:00+00:00,29249.0,27533.0,30687.0,968.0
2023-08-06 22:00:00+00:00,31567.0,29417.0,32273.0,517.0
2023-08-06 23:00:00+00:00,34263.0,31471.0,34332.0,417.0
2023-08-07 00:00:00+00:00,36370.0,33751.0,35439.0,17.0
2023-08-07 01:00:00+00:00,38123.0,35532.0,36332.0,-1185.0
